time,lt,rt,rb,x,y,z
1541858393067,0,0,0,-1.2262902,2.956621,-1.5252924
1541858393085,0,0,0,-1.2269884,2.9700427,-1.52913
1541858393105,0,0,0,-1.2100434,2.9562542,-1.527606
1541858393123,0,0,0,-1.1886553,2.928376,-1.5225
1541858393142,0,0,0,-1.1882945,2.9148004,-1.5185022
1541858393168,0,0,0,-1.2208804,2.9279149,-1.5176029
1541858393184,0,0,0,-1.2614082,2.9742506,-1.525135
1541858393203,0,0,0,-1.2874528,3.0338326,-1.5383263
1541858393225,0,0,0,-1.289953,3.0692089,-1.5479717
1541858393243,0,0,0,-1.2648474,3.066113,-1.550992
1541858393267,0,0,0,-1.2343123,3.0176928,-1.5418539
1541858393284,0,0,0,-1.2481188,2.9681902,-1.5253925
1541858393303,0,0,0,-1.296776,2.9588258,-1.5150995
1541858393322,0,0,0,-1.3283504,2.999037,-1.521821
1541858393347,0,0,0,-1.3213794,3.0415444,-1.535162
1541858393367,0,0,0,-1.2996982,3.0685647,-1.5462608
1541858393386,0,0,0,-1.3043774,3.0749104,-1.5473089
1541858393410,0,0,0,-1.3222579,3.0575092,-1.5395565
1541858393425,0,0,0,-1.3090062,3.0258172,-1.5326357
1541858393443,0,0,0,-1.2564026,2.991507,-1.5309343
1541858393466,0,0,0,-1.2275133,2.9598413,-1.5260572
1541858393484,0,0,0,-1.2520638,2.95294,-1.5203066
1541858393506,0,0,0,-1.2973281,2.9892068,-1.5239077
1541858393526,0,0,0,-1.3415972,3.0517902,-1.5348196
1541858393543,0,0,0,-1.3704035,3.1104004,-1.5465527
1541858393566,0,0,0,-1.3787234,3.1327195,-1.5513372
1541858393586,0,0,0,-1.3797493,3.1184528,-1.5472364
1541858393605,0,0,0,-1.3990463,3.0979352,-1.5383129
1541858393626,0,0,0,-1.4348538,3.090929,-1.5302591
1541858393647,0,0,0,-1.4397608,3.1088855,-1.5344191
1541858393669,0,0,0,-1.3989989,3.1336799,-1.5482159
1541858393684,0,0,0,-1.3630482,3.123892,-1.5514946
1541858393707,0,0,0,-1.3713526,3.1000605,-1.5435228
1541858393724,0,0,0,-1.3949761,3.0876377,-1.5361195
1541858393744,0,0,0,-1.4012705,3.0880654,-1.535181
1541858393769,0,0,0,-1.3741016,3.0832067,-1.5383587
1541858393783,0,0,0,-1.3239945,3.063534,-1.5409822
1541858393803,0,0,0,-1.2965418,3.0162928,-1.5318699
1541858393828,0,0,0,-1.3125299,2.9749746,-1.5173435
1541858393846,0,0,0,-1.3772937,2.9774466,-1.5075169
1541858393866,0,0,0,-1.4690346,3.0358057,-1.5086927
1541858393885,0,0,0,-1.5504304,3.1228518,-1.518506
1541858393903,0,0,0,-1.587147,3.1902177,-1.5300398
1541858393924,0,0,0,-1.5685204,3.1991,-1.5359201
1541858393946,0,0,0,-1.5089022,3.151928,-1.5340815
1541858393968,0,0,0,-1.4385663,3.0758913,-1.5253973
1541858393986,0,0,0,-1.3653334,3.011637,-1.5194397
1541858394005,0,0,0,-1.304962,2.9766848,-1.5190477
1541858394023,0,0,0,-1.2730772,2.963329,-1.5201311
1541858394045,0,0,0,-1.2800394,2.9730713,-1.5219069
1541858394067,0,0,0,-1.3364439,3.01383,-1.5247927
1541858394085,0,0,0,-1.4182425,3.0686483,-1.5268421
1541858394105,0,0,0,-1.4855139,3.1203935,-1.5295944
1541858394124,0,0,0,-1.50039,3.1490338,-1.5348186
1541858394143,0,0,0,-1.4735584,3.144057,-1.5382261
1541858394164,0,0,0,-1.4462657,3.1197267,-1.5362997
1541858394184,0,0,0,-1.4469372,3.1050253,-1.5321045
1541858394201,0,0,0,-1.4701592,3.108549,-1.529026
1541858394222,0,0,0,-1.4850368,3.1314583,-1.5327339
1541858394245,0,0,0,-1.4807745,3.152335,-1.5392151
1541858394264,0,0,0,-1.4535812,3.141793,-1.5411043
1541858394282,0,0,0,-1.3867058,3.1018476,-1.5414715
1541858394303,0,0,0,-1.3042678,3.0401967,-1.5374985
1541858394322,0,0,0,-1.2992939,2.9952445,-1.5253525
1541858394344,0,0,0,-1.3585951,3.0182736,-1.5224628
1541858394365,0,0,0,-1.4511746,3.1134512,-1.5337086
1541858394384,0,0,0,-1.5188305,3.23364,-1.5542326
1541858394403,0,0,0,-1.5224674,3.3168714,-1.5751429
1541858394426,0,0,0,-1.4986818,3.3280323,-1.582243
1541858394444,0,0,0,-1.4865923,3.2725112,-1.5701685
1541858394466,0,0,0,-1.4754401,3.2046661,-1.554287
1541858394487,0,0,0,-1.4425522,3.1662176,-1.5496769
1541858394506,0,0,0,-1.3803111,3.1557193,-1.5573635
1541858394527,0,0,0,-1.2992077,3.157547,-1.5709553
1541858394547,0,0,0,-1.2658327,3.141286,-1.5717068
1541858394567,0,0,0,-1.3238025,3.1069126,-1.5531578
1541858394584,0,0,0,-1.4207451,3.0982897,-1.5347347
1541858394606,0,0,0,-1.5218289,3.1406832,-1.5286627
1541858394625,0,0,0,-1.6254475,3.2177744,-1.5301151
1541858394643,0,0,0,-1.713209,3.2966325,-1.5334511
1541858394665,0,0,0,-1.7533609,3.3408582,-1.5365429
1541858394685,0,0,0,-1.7138306,3.321874,-1.539794
1541858394704,0,0,0,-1.6375804,3.2692943,-1.541338
1541858394729,0,0,0,-1.5664716,3.21113,-1.5395174
1541858394746,0,0,0,-1.5294102,3.1795866,-1.537879
1541858394767,0,0,0,-1.5268096,3.1925697,-1.5418501
1541858394786,0,0,0,-1.5345685,3.2232375,-1.5486202
1541858394803,0,0,0,-1.5358936,3.2228925,-1.5482874
1541858394827,0,0,0,-1.4947823,3.1773317,-1.5435152
1541858394848,0,0,0,-1.4278288,3.0968935,-1.5331335
1541858394866,0,0,0,-1.3813938,3.0136635,-1.5173607
1541858394885,0,0,0,-1.3911693,2.9869852,-1.5079842
1541858394906,0,0,0,-1.4444329,3.0463889,-1.5160217
1541858394924,0,0,0,-1.5140731,3.1569674,-1.534524
1541858394945,0,0,0,-1.5713601,3.2464323,-1.5479517
1541858394966,0,0,0,-1.6081249,3.274379,-1.5483208
1541858394984,0,0,0,-1.6102853,3.242234,-1.5395002
1541858395004,0,0,0,-1.590535,3.1891916,-1.5291233
1541858395027,0,0,0,-1.5669091,3.1487298,-1.5225697
1541858395045,0,0,0,-1.5512936,3.1285298,-1.5199165
1541858395066,0,0,0,-1.5195113,3.1346252,-1.5274191
1541858395085,0,0,0,-1.470352,3.1403735,-1.5377808
1541858395103,0,0,0,-1.4205103,3.113614,-1.5390358
1541858395127,0,0,0,-1.4130067,3.0758781,-1.5297728
1541858395146,0,0,0,-1.4571166,3.0799763,-1.523324
1541858395167,0,0,0,-1.5334429,3.1285503,-1.5232048
1541858395185,0,0,0,-1.5828291,3.1920204,-1.5313387
1541858395205,0,0,0,-1.5479856,3.2245023,-1.5464964
1541858395228,0,0,0,-1.4863188,3.1920228,-1.5489779
1541858395246,0,0,0,-1.416523,3.1053715,-1.537427
1541858395266,0,0,0,-1.3722183,3.018108,-1.5201674
1541858395283,0,0,0,-1.3724685,2.983906,-1.5102072
1541858395308,0,0,0,-1.4136307,3.0220852,-1.5143557
1541858395329,0,0,0,-1.4695029,3.122064,-1.5328884
1541858395346,0,0,0,-1.5218364,3.2092896,-1.5472288
1541858395367,0,0,0,-1.5369358,3.2376218,-1.5519905
1541858395387,0,0,0,-1.5256623,3.1972814,-1.5433235
1541858395404,0,0,0,-1.5142262,3.1196642,-1.5242443
