time_tick,lac_X_value,lac_Y_value,lac_Z_value
384.631220,-0.348275,0.286602,0.082387
384.666224,-0.584145,0.181587,-0.244717
384.696222,-0.498397,0.156071,-0.155200
384.731257,-0.597925,0.146524,0.076819
384.766260,-0.558516,0.136599,0.097138
384.796259,-0.445926,0.358096,0.016583
384.831293,-0.585498,0.117294,0.295588
384.866266,-0.475047,0.101140,0.032179
384.896296,-0.499509,0.040339,0.090877
384.931330,-0.430509,0.010996,0.181537
384.966303,-0.381057,0.275079,0.254204
384.996332,-0.348995,0.250618,0.171054
385.031366,-0.540153,0.090259,-0.343759
385.066340,-0.584155,0.257090,-0.095933
385.096369,-0.528988,0.349358,0.055942
385.131403,-0.388332,0.369275,0.027768
385.166376,-0.392470,0.182066,-0.013769
385.196375,-0.661186,-0.009024,-0.303091
385.231409,-0.443112,0.011161,0.098121
385.266413,-0.353911,0.140583,0.160743
385.296412,-0.337326,0.185360,0.126032
385.331474,-0.336972,0.327559,0.125279
385.366478,-0.406894,0.356360,0.316352
385.396476,-0.418569,0.314148,0.156242
385.431510,-0.433526,0.227743,-0.008012
385.466514,-0.486127,0.032868,0.001155
385.496513,-0.560988,-0.065438,-0.041602
385.531547,-0.476272,-0.009742,0.100876
385.566520,-0.442558,0.311044,0.193188
385.596550,-0.360949,0.255806,0.002462
385.631584,-0.538083,0.159479,-0.169355
385.666557,-0.582665,0.029759,-0.317036
385.696586,-0.556054,0.098078,-0.216527
385.731620,-0.470781,0.267261,-0.078395
385.766593,-0.365615,0.401006,0.158634
385.796623,-0.454243,0.253885,0.295662
385.831657,-0.546496,0.101855,0.208248
385.866630,-0.532525,0.174705,0.137231
385.896629,-0.534130,0.215022,0.066436
385.931663,-0.412808,0.385462,0.198583
385.966667,-0.585495,0.204110,0.102691
385.996665,-0.650546,0.053116,-0.068088
386.031700,-0.691626,-0.094101,-0.249495
386.066703,-0.624088,-0.020540,0.002604
386.096702,-0.530715,0.154115,0.260171
386.131736,-0.478080,0.338919,0.237759
386.166740,-0.588189,0.354453,0.263624
386.196739,-0.697084,0.235199,-0.055671
386.231773,-0.921621,0.155754,-0.137945
386.266746,-0.887464,0.197664,-0.208547
386.296775,-0.737259,0.278263,0.034993
386.331822,-0.656132,0.364153,0.049983
386.366795,-0.690548,0.325380,0.299533
386.396824,-0.819257,0.072368,0.227305
386.431858,-0.863696,0.095116,0.309920
386.466831,-1.008943,0.071512,0.155555
386.496861,-0.912858,0.162925,0.106540
386.531895,-0.938249,0.239659,0.017451
386.566868,-0.853176,0.270273,0.098679
386.596867,-0.898789,0.290849,0.164154
386.631901,-0.859241,0.349145,0.147384
386.666905,-0.898243,0.262532,0.173289
386.696903,-0.932820,0.256572,0.202077
386.731938,-1.034607,0.263242,0.101241
386.766941,-0.928095,0.156477,-0.224122
386.796940,-0.860105,0.353390,-0.107579
386.831974,-0.875349,0.324885,-0.136594
386.866978,-0.895192,0.409226,0.218454
386.896977,-0.879968,0.188219,0.471607
386.932011,-0.873829,0.332032,0.664317
386.966984,-1.011836,0.180265,0.096570
386.997013,-0.899449,0.281480,-0.174519
387.032047,-0.960903,0.064911,-0.332370
387.062046,-0.891197,0.276981,0.014508
387.097050,-1.002234,0.136414,0.354245
387.132084,-0.971831,0.233992,0.320006
387.167057,-1.042470,0.160489,0.229971
387.197086,-0.943855,0.258885,-0.046291
387.232121,-0.964585,0.265987,-0.079922
387.262119,-0.763313,0.441622,-0.003190
387.297093,-0.906337,0.395942,0.413024
387.332141,-0.937016,0.274041,0.378975
387.362170,-1.074947,0.132152,0.186745
387.397143,-0.990129,0.077588,-0.288125
387.432177,-0.849472,0.123662,-0.314176
387.462207,-0.755970,0.286786,0.089513
387.497180,-0.845995,0.253796,0.617325
387.532214,-0.801240,0.268687,0.616228
387.562213,-0.955350,0.134991,0.264618
387.597216,-0.775752,0.432294,-0.089320
387.632251,-0.868469,0.416813,-0.193526
387.662249,-0.914560,0.285433,0.342939
387.697253,-0.973640,0.093062,0.360838
387.732287,-1.075193,0.039930,0.211385
387.762286,-0.952856,0.124102,-0.440738
387.797290,-0.875194,0.358922,0.030972
387.832324,-0.830182,0.294610,0.118945
387.862323,-1.019276,0.321257,0.588533
387.897326,-1.063241,0.205018,0.075704
387.932360,-0.981351,0.206535,0.006732
387.962359,-0.897993,0.452685,-0.048993
387.997332,-1.177661,0.253291,0.570650
388.032367,-1.096530,0.217088,0.457968
388.062396,-1.225033,-0.001706,0.075931
388.097369,-1.034363,0.190866,-0.269306
388.132403,-0.971087,0.354470,-0.196313
388.162432,-0.877616,0.327219,0.423173
388.197406,-0.730838,0.176029,0.431049
388.232440,-0.683123,0.145979,0.197867
388.262439,-0.479942,0.158337,-0.227482
388.297442,-0.314826,0.336815,-0.082148
388.332489,-0.292331,0.272366,-0.170764
388.362488,-0.153367,0.209008,0.128851
388.397492,-0.353459,0.173240,0.039827
388.432526,-0.370403,0.079425,-0.043850
388.462525,-0.362659,0.033205,-0.380505
388.497528,-0.196325,0.265587,-0.293875
388.532563,-0.015688,0.214937,-0.296917
388.562561,-0.002162,0.341683,0.010731
388.597565,-0.109417,0.217757,0.090878
388.632599,-0.191336,0.236393,0.209618
388.662598,-0.300517,0.159997,0.032548
388.697571,-0.302339,0.178381,-0.504521
388.732605,-0.223681,0.064861,-0.503781
388.762635,-0.023497,0.137062,-0.392678
388.797608,0.009413,0.057133,0.033114
388.832642,0.083578,0.087920,0.088666
388.862671,-0.057529,0.066234,0.152065
388.897644,0.024717,0.044383,-0.435328
388.932679,0.157824,0.100433,-0.521140
388.962677,0.094941,0.311037,-0.392035
388.997681,0.099495,0.163222,0.176023
389.027680,-0.160450,0.023070,0.010449
389.062714,-0.193632,0.023487,-0.067267
389.097718,-0.109977,0.298581,-0.516341
389.127716,-0.024409,0.437156,-0.025990
389.162751,0.001033,0.400700,-0.020220
389.197754,-0.147512,0.175529,0.100673
389.227753,-0.012380,0.106979,-0.629480
389.262787,0.013538,0.056286,-0.809660
389.297791,0.036047,0.202208,-0.208370
389.332837,0.137677,0.214823,0.162038
389.362836,-0.011893,0.062360,0.295126
389.397809,0.002725,-0.014065,-0.450363
389.427838,0.025864,0.265303,-0.365162
389.462872,0.005864,0.234294,-0.145285
389.497846,-0.011697,0.122252,0.370542
389.527875,-0.079729,0.060797,-0.232478
389.562909,0.018857,0.062086,-0.432738
389.597882,0.079965,0.368747,-0.515554
389.627881,0.034674,0.217079,0.157397
389.662915,0.060455,0.189034,0.155892
389.697919,-0.090491,0.063008,-0.199503
389.727918,0.115822,0.168928,-0.577110
389.762952,0.086548,0.221615,-0.576025
389.797956,0.051772,0.137401,0.072522
389.827954,-0.065678,-0.010365,0.068595
389.862988,-0.057344,0.010515,0.072749
389.897992,0.103547,0.076124,-0.441397
389.927991,0.230246,0.278885,-0.104852
389.963025,0.242231,0.217017,-0.070771
389.998029,0.392644,0.062296,0.063668
390.028028,0.630245,0.008909,-0.580899
390.063062,0.844705,0.022794,-0.803438
390.098035,1.075206,0.266891,-0.660100
390.128064,0.835304,0.079803,-0.119316
390.163098,0.708168,0.026368,-0.042523
390.198071,0.552550,-0.046302,-0.500708
390.228101,0.644945,0.168324,-0.650151
390.263135,0.617932,0.193536,-0.547793
390.298108,0.530946,0.120254,-0.033256
390.328123,0.494259,-0.046910,-0.205850
390.363157,0.522187,-0.026572,-0.273756
390.398161,0.664453,0.105979,-0.575423
390.428159,0.683291,0.236817,-0.209442
390.463194,0.610245,0.177809,-0.252327
390.498197,0.572601,0.007281,-0.202515
390.528196,0.656322,-0.000754,-0.738483
390.563230,0.706470,0.069758,-0.746860
390.598234,0.729359,0.231081,-0.450492
390.628233,0.531705,0.070640,-0.029095
390.663267,0.480643,0.005986,0.057719
390.698271,0.535883,-0.017649,-0.504016
390.728269,0.615132,0.214729,-0.453595
390.763304,0.669838,0.254886,-0.481827
390.798277,0.515859,0.065655,0.005633
390.828306,0.636068,-0.020140,-0.412789
390.863340,0.574641,-0.027859,-0.556866
390.898313,0.709850,0.153737,-0.637486
390.928343,0.606437,0.152701,-0.151280
390.963377,0.530459,0.109584,-0.105664
390.998350,0.498535,-0.004207,-0.376336
391.028349,0.609042,0.098452,-0.736450
391.063413,0.657343,0.125794,-0.538519
391.098387,0.614751,0.186446,-0.167444
391.128385,0.445189,0.003852,0.018488
391.163420,0.484601,-0.001028,-0.127338
391.198423,0.627913,0.037350,-0.568107
391.228422,0.687884,0.195463,-0.372710
391.263456,0.651039,0.219747,-0.412554
391.298460,0.448215,0.018833,-0.091861
391.328467,0.613105,-0.013206,-0.688567
391.363501,0.590408,0.035535,-0.639168
391.398504,0.625498,0.212658,-0.527342
391.428503,0.469172,0.118126,-0.055446
391.463537,0.429777,0.031890,0.048707
391.498511,0.584159,-0.050509,-0.508814
391.528540,0.627330,0.135188,-0.537761
391.563574,0.671756,0.187971,-0.439468
391.598547,0.534764,0.114447,0.009586
391.628576,0.498445,-0.042962,-0.216459
391.663611,0.515355,-0.012680,-0.544164
391.698584,0.624578,0.157600,-0.691688
391.728613,0.594251,0.139563,-0.286783
391.763647,0.527525,0.141047,-0.120617
391.798620,0.423840,-0.007602,-0.200873
391.828619,0.616684,0.107162,-0.706480
391.863653,0.632501,0.132601,-0.522219
391.898657,0.599120,0.134630,-0.166979
391.928656,0.412049,0.015933,-0.013577
391.963690,0.409462,0.000889,-0.119837
391.998694,0.674691,0.084691,-0.647678
392.028692,0.583523,0.151757,-0.311921
392.063727,0.597810,0.127329,-0.291699
392.098730,0.383739,0.071974,-0.092609
392.128729,0.574448,0.003237,-0.600564
392.163763,0.631114,0.051803,-0.705519
392.198736,0.555908,0.188615,-0.420395
392.228766,0.425787,0.067806,-0.134997
392.263800,0.433165,0.081410,0.034297
392.298773,0.569116,-0.033811,-0.422503
392.328823,0.630528,0.205652,-0.427090
392.363857,0.588557,0.160519,-0.411485
392.398831,0.477267,0.068534,-0.007138
392.428860,0.476889,-0.056780,-0.331971
392.463894,0.496657,-0.035517,-0.515725
392.498867,0.607089,0.212207,-0.598448
392.528866,0.480040,0.110418,-0.175090
392.563900,0.463299,0.080823,-0.131377
392.598904,0.451853,-0.041327,-0.358859
392.628903,0.620218,0.132999,-0.610799
392.663937,0.624757,0.197386,-0.498481
392.698940,0.497277,0.083653,-0.106341
392.728939,0.418052,0.012891,-0.173337
392.763973,0.439457,-0.025179,-0.201976
392.798977,0.630121,0.099292,-0.516632
392.828976,0.545863,0.158517,-0.220663
392.864010,0.472242,0.114668,-0.245154
392.898983,0.391130,0.031135,-0.259941
392.929012,0.574395,0.012380,-0.647015
392.964047,0.603955,0.083711,-0.587830
392.999020,0.539124,0.196528,-0.330790
393.029049,0.381021,0.036700,-0.056083
393.064083,0.395256,0.029349,-0.085243
393.099056,0.572555,-0.025476,-0.520157
393.129086,0.571782,0.193206,-0.388701
393.164120,0.565447,0.190357,-0.301445
393.199093,0.392509,0.045767,0.056660
393.229092,0.494800,-0.020505,-0.430491
393.264126,0.533396,-0.036971,-0.620722
393.299130,0.563577,0.200038,-0.552548
393.329145,0.420065,0.085935,-0.067371
393.364180,0.376462,0.058851,-0.026661
393.399183,0.464506,-0.007078,-0.493158
393.429182,0.558583,0.148984,-0.591272
393.464216,0.576529,0.186267,-0.426312
393.499220,0.434881,0.083800,-0.000623
393.529219,0.397555,-0.034600,-0.174525
393.564253,0.450834,-0.015460,-0.397162
393.599257,0.573833,0.112972,-0.507291
393.629255,0.515803,0.130744,-0.211815
393.664289,0.453364,0.123112,-0.133869
393.699263,0.362362,-0.010479,-0.211958
393.729292,0.558127,0.092688,-0.614018
393.764326,0.541082,0.089366,-0.594429
393.799299,0.500921,0.176610,-0.348753
393.829329,0.306443,0.017640,-0.101082
393.864363,0.373664,-0.016920,-0.038708
393.899336,0.559185,0.048398,-0.493785
393.929335,0.519839,0.164401,-0.263375
393.964369,0.517939,0.160471,-0.281765
393.999372,0.325130,0.016526,0.044028
394.029371,0.551565,-0.036778,-0.490269
394.064405,0.555539,0.045786,-0.612915
394.099409,0.504023,0.181432,-0.386940
394.129408,0.367747,0.064518,-0.090891
394.164442,0.310721,0.021761,-0.060420
394.199446,0.524069,-0.011188,-0.582948
394.229445,0.500964,0.212161,-0.458459
394.264479,0.494243,0.178694,-0.302276
394.299482,0.361351,0.045720,-0.028411
394.329492,0.429360,-0.039010,-0.413057
394.364526,0.534510,-0.025697,-0.463476
394.399499,0.525170,0.200904,-0.301820
394.429529,0.387285,0.033938,0.032816
394.464563,0.354745,0.050408,-0.098099
394.499536,0.432681,-0.039790,-0.451745
394.529565,0.548817,0.193059,-0.566798
394.564600,0.503230,0.220728,-0.471574
394.599573,0.359213,0.061388,-0.113941
394.629571,0.380180,-0.000765,-0.335343
394.664636,0.420367,-0.048427,-0.365972
394.699609,0.536311,0.158906,-0.535766
394.729608,0.397510,0.087086,-0.131014
394.764642,0.379331,0.056501,0.030563
394.799646,0.404386,-0.007196,-0.180944
394.829645,0.531118,0.105992,-0.427314
394.864679,0.534957,0.164415,-0.601718
394.899683,0.378821,0.089133,-0.202285
394.929681,0.322775,-0.007040,-0.221046
394.964716,0.373761,0.002699,-0.319659
394.999719,0.499695,0.127067,-0.556102
395.029718,0.463299,0.170157,-0.329845
395.064752,0.395086,0.082678,-0.140590
395.099725,0.323195,-0.005632,-0.158786
395.129755,0.521178,0.036896,-0.510562
395.164789,0.509568,0.098597,-0.455662
395.199762,0.475508,0.143850,-0.223957
395.229791,0.287009,0.009690,0.034340
395.264825,0.299798,0.002987,-0.136326
395.299799,0.517033,0.029820,-0.516090
395.329814,0.485645,0.181032,-0.346076
395.364848,0.464656,0.186821,-0.409491
395.399821,0.257669,0.039766,-0.089665
395.429820,0.444510,-0.024655,-0.615286
395.464854,0.505765,0.005878,-0.460614
395.499858,0.458118,0.185797,-0.331134
395.529857,0.325048,0.070223,0.037389
395.564891,0.290169,0.008353,0.012993
395.599894,0.461317,-0.050825,-0.450191
395.629893,0.494132,0.165896,-0.380126
395.664927,0.450937,0.201905,-0.396378
395.699931,0.332002,0.076461,0.004278
395.729930,0.352588,-0.045877,-0.325652
395.764964,0.417530,-0.021136,-0.570787
395.799937,0.461397,0.186069,-0.534502
395.829966,0.339076,0.081511,-0.206130
395.865001,0.338411,0.071668,0.028281
395.899974,0.343595,-0.046455,-0.284923
395.930003,0.513887,0.157375,-0.501583
395.965037,0.488657,0.160563,-0.380233
396.000010,0.372040,0.063915,-0.039705
396.030040,0.331000,-0.023103,-0.088902
396.065074,0.333298,-0.039765,-0.342971
396.100047,0.511919,0.160144,-0.514322
396.130046,0.346483,0.111838,-0.192168
396.165080,0.319082,0.066470,-0.187476
396.200084,0.322032,-0.006578,-0.269993
396.230082,0.501689,0.105322,-0.568975
396.265117,0.506416,0.156769,-0.433549
396.300120,0.322747,0.092800,-0.130756
396.330147,0.320141,-0.003567,-0.198737
396.365181,0.341339,-0.030498,-0.188116
396.400185,0.496616,0.100102,-0.410594
396.430184,0.402651,0.123558,-0.103877
396.465218,0.311180,0.103633,-0.168819
396.500191,0.307937,-0.008835,-0.216126
396.530220,0.459492,0.058736,-0.541519
396.565254,0.455069,0.102858,-0.562252
396.600228,0.401222,0.155901,-0.284000
396.630257,0.226622,0.011178,-0.096740
396.665291,0.293771,-0.009583,-0.158074
396.700264,0.456871,0.045122,-0.511487
396.730293,0.422889,0.171097,-0.374390
396.765328,0.414203,0.145202,-0.145146
396.795326,0.239985,-0.004437,0.065885
396.830300,0.471926,0.000920,-0.403954
396.865334,0.446151,0.037743,-0.568115
396.895363,0.425698,0.168847,-0.414724
396.930336,0.261445,0.038530,0.004144
396.965370,0.220347,0.032368,-0.061866
396.995400,0.436673,-0.005346,-0.532050
397.030373,0.404610,0.201201,-0.492042
397.065407,0.424099,0.156897,-0.388168
397.095436,0.275393,0.062449,0.021514
397.130409,0.301547,-0.071172,-0.328773
397.165444,0.413804,-0.036622,-0.355635
397.195442,0.434480,0.167378,-0.394528
397.230446,0.366261,0.090217,-0.062195
397.265480,0.307818,0.083039,-0.032222
397.295479,0.285840,-0.054036,-0.248048
397.330480,0.496102,0.138187,-0.445596
397.365514,0.402699,0.179219,-0.522181
397.395513,0.344110,0.109287,-0.256452
397.430516,0.193799,-0.001949,-0.218610
397.465550,0.273840,-0.048489,-0.172803
397.495549,0.484576,0.128727,-0.410043
397.530522,0.333155,0.131378,-0.180120
397.565587,0.336288,0.076124,-0.128838
397.595586,0.244345,-0.027954,-0.122620
397.630559,0.483922,0.039416,-0.451254
397.665593,0.496496,0.146269,-0.446281
397.695623,0.287765,0.107023,-0.151979
397.730596,0.270745,0.019435,-0.066529
397.765630,0.234273,-0.005563,-0.310693
397.795659,0.465988,0.086388,-0.575990
397.830632,0.325763,0.161287,-0.319890
397.865666,0.274524,0.065421,-0.082767
397.895665,0.273728,0.028196,-0.100116
397.930669,0.408253,0.047962,-0.450310
397.965703,0.465288,0.077608,-0.463032
397.995702,0.325017,0.132330,-0.181578
398.030706,0.244840,-0.031527,-0.026550
398.065740,0.270235,0.028962,-0.121419
398.095738,0.396656,0.039030,-0.468607
398.130742,0.424275,0.172396,-0.321514
398.165776,0.334064,0.162603,-0.320688
398.195775,0.213021,-0.002723,-0.121169
398.230779,0.400269,0.008176,-0.546784
398.265813,0.366237,0.022392,-0.453681
398.295812,0.417136,0.177855,-0.374020
398.330802,0.191766,0.065448,-0.029859
398.365836,0.221934,-0.016994,0.075085
398.395865,0.397140,-0.029902,-0.342553
398.430838,0.400519,0.150079,-0.318386
398.465873,0.419375,0.178846,-0.446426
398.495902,0.198258,0.060323,-0.072195
398.530875,0.316364,-0.062205,-0.369301
398.565909,0.358712,-0.015137,-0.424104
398.595908,0.369491,0.184811,-0.469890
398.630912,0.304165,0.093187,-0.130973
398.665946,0.212405,0.054379,-0.029425
398.695945,0.312152,-0.050625,-0.310823
398.730948,0.387485,0.152754,-0.463304
398.765983,0.399864,0.142362,-0.308914
398.795981,0.312718,0.089835,0.022877
398.830985,0.205962,-0.038550,-0.047242
398.866019,0.302357,-0.041239,-0.389564
398.896018,0.414102,0.137414,-0.491308
398.931022,0.307142,0.088210,-0.208903
398.961020,0.215398,0.005955,-0.066449
398.996055,0.174592,-0.014761,-0.241863
399.031028,0.438257,0.108470,-0.526511
399.061057,0.279877,0.160958,-0.309438
399.096091,0.306034,0.087574,-0.150551
399.131064,0.186231,0.004765,-0.056071
399.166098,0.196271,-0.040788,-0.086822
399.196128,0.468007,0.085085,-0.395959
399.231101,0.313088,0.142804,-0.174532
399.261130,0.231836,0.015639,0.033085
399.296164,0.205550,0.023250,-0.081621
399.331155,0.356961,-0.023206,-0.454635
399.361153,0.392668,0.206167,-0.302486
399.396188,0.286890,0.178218,-0.369069
399.431191,0.215942,0.052857,-0.085006
399.461190,0.262594,-0.028275,-0.499302
399.496224,0.316494,-0.073218,-0.390268
399.531228,0.415572,0.208100,-0.349550
399.561227,0.180433,0.054229,0.002128
399.596261,0.231802,0.023986,0.038528
399.631264,0.265946,-0.064140,-0.310148
399.661263,0.402358,0.126764,-0.431786
399.696297,0.433419,0.213983,-0.370277
399.731271,0.177061,0.047230,-0.011891
399.761300,0.283501,-0.011919,-0.218748
399.796334,0.262157,-0.034206,-0.440174
399.831307,0.385319,0.137857,-0.535468
399.861336,0.244988,0.116812,-0.216793
399.896371,0.173164,0.034175,0.003469
399.931344,0.267938,-0.021074,-0.234395
399.961373,0.345471,0.122535,-0.458328
399.996407,0.398692,0.111466,-0.390340
400.031380,0.270554,0.102941,-0.058276
400.061379,0.198346,-0.053742,-0.023931
400.096413,0.270892,-0.001985,-0.219691
400.131417,0.359617,0.098666,-0.452923
400.161416,0.347387,0.142709,-0.246883
400.196450,0.254028,0.125858,-0.217281
400.231454,0.156747,-0.024145,-0.155494
400.261452,0.394496,0.069008,-0.516948
400.296487,0.349148,0.090471,-0.457570
400.331503,0.317798,0.141755,-0.277985
400.361502,0.115076,0.043478,-0.033879
400.396536,0.154701,-0.031500,0.038379
400.431540,0.415611,0.046437,-0.350918
400.461539,0.298277,0.140167,-0.199721
400.496573,0.331698,0.137009,-0.344795
400.531546,0.121385,0.027374,-0.053151
400.561575,0.364864,-0.062860,-0.440418
400.596609,0.385761,0.048668,-0.507169
400.631583,0.294630,0.186559,-0.367849
400.661612,0.204511,0.070211,-0.068043
400.696646,0.112147,0.037113,-0.026827
400.731619,0.343296,-0.055925,-0.420150
400.761618,0.313354,0.209062,-0.376930
400.796652,0.302559,0.154227,-0.188251
400.831656,0.232472,0.037788,0.097160
400.861655,0.223337,-0.069965,-0.234910
400.896689,0.357540,-0.061428,-0.451363
400.931692,0.330001,0.224100,-0.376349
400.961691,0.199827,0.009610,-0.018902
400.996725,0.188177,0.069394,-0.066366
401.031729,0.218595,-0.042018,-0.412877
401.061728,0.383074,0.190190,-0.484603
401.096762,0.307940,0.211308,-0.334231
401.131766,0.175600,0.002026,-0.001229
401.161764,0.222787,-0.006040,-0.278721
401.196799,0.245816,-0.061530,-0.263995
401.231772,0.407452,0.171442,-0.324133
401.261801,0.174703,0.065588,-0.040965
401.296835,0.173027,0.009962,-0.010168
401.331822,0.255926,0.002196,-0.288005
401.361852,0.338176,0.086417,-0.359732
401.396886,0.375273,0.200088,-0.511165
401.431859,0.143751,0.073404,-0.171952
401.461888,0.214548,-0.013321,-0.303716
401.496923,0.242858,-0.009158,-0.272602
401.531896,0.327788,0.101755,-0.370394
401.561894,0.256071,0.128984,-0.117508
401.596929,0.151430,0.056309,-0.015199
401.631932,0.244822,-0.034908,-0.174440
401.661931,0.342869,0.116000,-0.355213
401.696965,0.310850,0.114542,-0.373246
401.731969,0.244782,0.133524,-0.084836
401.761968,0.137950,-0.050601,-0.080994
401.797002,0.250282,-0.011587,-0.379205
401.832006,0.315643,0.141380,-0.517230
401.862004,0.254761,0.117151,-0.271793
401.897038,0.215225,0.095041,-0.053191
401.932012,0.149983,-0.052540,-0.117655
401.962041,0.393576,0.132093,-0.413926
401.997075,0.314537,0.131841,-0.351588
402.032048,0.261265,0.064466,-0.101121
402.062078,0.102303,-0.001457,-0.059419
402.097112,0.155806,-0.051123,-0.166018
402.132085,0.400249,0.143087,-0.398407
402.162114,0.210511,0.111570,-0.148016
402.197148,0.219202,0.076092,-0.239385
402.232122,0.092359,0.011171,-0.215969
402.262120,0.369534,0.029837,-0.536287
402.297154,0.389895,0.162577,-0.383324
402.332167,0.171878,0.083605,-0.127530
402.362166,0.157792,0.033004,-0.092074
402.397200,0.117329,-0.024982,-0.071700
402.432204,0.389232,0.030166,-0.377668
402.462203,0.267309,0.176227,-0.175657
402.497237,0.173530,0.091262,-0.114083
402.532240,0.173339,0.029936,-0.073743
402.562239,0.284844,0.013332,-0.367214
402.597273,0.360819,0.060477,-0.530838
402.632277,0.201170,0.188940,-0.325187
402.662276,0.124427,-0.011751,-0.103705
402.697310,0.172625,0.021666,-0.105215
402.732283,0.273806,0.028272,-0.414713
402.762312,0.303799,0.202643,-0.286392
402.797347,0.235840,0.120435,-0.126278
402.832320,0.136673,-0.041968,0.073542
402.862349,0.302835,0.019220,-0.331720
402.897383,0.292857,0.038405,-0.401951
402.932356,0.306486,0.186221,-0.263031
402.962355,0.056092,0.012331,0.008766
402.997420,0.102137,-0.014017,-0.088029
403.032393,0.322528,0.052208,-0.498559
403.062392,0.280170,0.145704,-0.357319
403.097426,0.304733,0.176634,-0.302345
403.132430,0.029192,-0.002239,-0.020119
403.162428,0.325823,-0.013457,-0.448947
403.197463,0.317873,0.015122,-0.330990
403.232466,0.279476,0.126770,-0.195423
403.262465,0.155222,0.069766,0.119495
403.297499,0.054371,0.015494,-0.002532
403.332530,0.335881,-0.022804,-0.417396
403.362529,0.266444,0.189403,-0.351884
403.397563,0.253296,0.160648,-0.353753
403.432536,0.119529,0.104109,-0.046791
403.462565,0.166721,-0.065252,-0.327786
403.497599,0.289969,-0.051882,-0.419802
403.532573,0.244732,0.192960,-0.382144
403.562602,0.184034,0.054396,-0.082575
403.597636,0.167201,0.078601,0.107732
403.632609,0.173362,-0.088395,-0.129605
403.662638,0.367364,0.166114,-0.338785
403.697673,0.256793,0.173777,-0.366905
403.732646,0.196718,0.049989,-0.062813
403.762645,0.108485,-0.005792,-0.154399
403.797679,0.133753,-0.039685,-0.292110
403.832682,0.340050,0.177053,-0.485114
403.862681,0.143430,0.096783,-0.209053
403.897715,0.156631,0.031830,-0.047556
403.932719,0.128005,-0.008793,-0.186386
403.962718,0.337320,0.047800,-0.376585
403.997752,0.358687,0.178251,-0.278720
404.032756,0.137961,0.054370,-0.016180
404.062754,0.166136,-0.008070,-0.127213
404.097789,0.158795,-0.011494,-0.287807
404.132792,0.341427,0.103265,-0.363472
404.162791,0.175206,0.127940,-0.127891
404.197825,0.080026,0.064496,-0.122269
404.232798,0.172648,0.007196,-0.318301
404.262828,0.251963,0.106297,-0.432302
404.297862,0.310208,0.114188,-0.358063
404.332855,0.154664,0.083941,-0.112303
404.362884,0.114610,-0.037596,-0.110389
404.397918,0.214098,-0.028945,-0.204015
404.432892,0.272818,0.091569,-0.304712
404.462890,0.232609,0.130986,-0.119664
404.497925,0.138871,0.102766,-0.112392
404.532928,0.130258,-0.040604,-0.102089
404.562927,0.315540,0.099879,-0.356382
404.597961,0.243383,0.122315,-0.453824
404.632965,0.179923,0.142445,-0.242966
404.662964,0.048884,-0.002341,-0.187773
404.697998,0.136834,-0.056687,-0.142163
404.733001,0.317286,0.134485,-0.364759
404.763000,0.181807,0.083975,-0.171486
404.798034,0.214576,0.099256,-0.067494
404.833038,0.064882,-0.032189,-0.055551
404.863037,0.336151,0.036854,-0.389908
404.898071,0.304840,0.144769,-0.369553
404.933044,0.191621,0.077100,-0.116478
404.963073,0.088274,0.046900,0.015441
404.998108,0.037880,-0.016208,-0.191216
405.033081,0.322820,0.066617,-0.564363
405.063110,0.173305,0.187728,-0.337511
405.098144,0.176459,0.069756,-0.111994
405.133117,0.083429,0.055491,-0.005394
405.163147,0.234189,-0.029394,-0.383577
405.198181,0.358909,0.040652,-0.419084
405.233154,0.188649,0.143205,-0.182539
405.263153,0.116318,-0.025555,0.085593
405.298187,0.095421,0.048568,-0.001816
405.333178,0.255435,-0.034664,-0.342574
405.363176,0.289084,0.221081,-0.275092
405.398211,0.177976,0.170004,-0.330697
405.433214,0.092310,0.010436,-0.064089
405.463213,0.187408,-0.026506,-0.462756
405.498247,0.256649,-0.031666,-0.373369
405.533251,0.267266,0.228524,-0.318378
405.563250,0.043177,0.023172,0.039008
405.598284,0.109789,-0.019083,0.104315
405.633257,0.205604,-0.041895,-0.273178
405.663286,0.281262,0.145348,-0.225286
405.698321,0.288555,0.238243,-0.336818
405.733294,0.044269,0.011523,0.050777
405.763323,0.210955,-0.035552,-0.334870
405.798357,0.166535,-0.004126,-0.432672
405.833330,0.261471,0.172435,-0.419338
405.863360,0.109003,0.094188,-0.096025
405.898394,0.020263,0.026712,0.007490
405.933367,0.206833,-0.030268,-0.364808
405.963366,0.219364,0.143659,-0.410969
405.998400,0.270689,0.140808,-0.205881
406.033404,0.126427,0.073042,0.065509
406.063402,0.115286,-0.069127,-0.072622
406.098436,0.209614,-0.043886,-0.383594
406.133440,0.228748,0.146855,-0.362137
406.163439,0.173759,0.088596,-0.091751
406.198473,0.104264,0.092173,-0.100202
406.233477,0.093293,-0.055705,-0.224366
406.263476,0.292630,0.151690,-0.461982
406.298510,0.215189,0.151054,-0.363382
406.333550,0.159039,0.077532,-0.123745
406.363549,0.039992,-0.019519,-0.140508
406.398583,0.118912,-0.067112,-0.037469
406.433556,0.312883,0.124592,-0.321780
406.463586,0.167447,0.089668,-0.065867
406.498620,0.189552,0.095093,-0.159166
406.528619,0.043400,-0.008982,-0.068138
